"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"3531","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","31.9800","202510","29","2,000","110","2","2014","판교역로 109","202512~202612","신규","-","",""
"3532","경기도 성남시 분당구 금곡동","147","0147","0000","현대아리온 오피스텔","전세","35.4900","202510","29","20,000","0","2","2003","성남대로172번길 12","202512~202712","신규","-","",""
"3533","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","전세","34.9000","202510","29","30,000","0","2","2014","판교역로 109","202512~202712","신규","-","",""
"3534","경기도 성남시 분당구 정자동","168-1","0168","0001","대림아크로텔","전세","41.0900","202510","29","21,735","0","6","2004","성남대로 295","202511~202611","갱신","-","20,700","0"
"3535","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","전세","75.4900","202510","29","63,000","0","7","2005","성남대로 393","202512~202712","신규","-","",""
"3536","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","전세","75.4900","202510","29","63,000","0","7","2005","성남대로 393","202512~202712","신규","-","",""
"3537","경기도 성남시 분당구 정자동","168-1","0168","0001","대림아크로텔","월세","34.8100","202510","29","1,000","90","6","2004","성남대로 295","202511~202611","신규","-","",""
"3538","경기도 성남시 분당구 정자동","17-2","0017","0002","백궁 동양파라곤","전세","29.4000","202510","29","22,900","0","29","2004","느티로 22","202512~202712","갱신","사용","22,000","0"
"3539","경기도 성남시 분당구 금곡동","147","0147","0000","현대아리온 오피스텔","월세","35.4900","202510","29","1,000","85","4","2003","성남대로172번길 12","202512~202612","신규","-","",""
"3540","경기도 성남시 분당구 금곡동","147","0147","0000","현대아리온 오피스텔","월세","30.8100","202510","29","1,000","80","4","2003","성남대로172번길 12","202511~202611","신규","-","",""
"3541","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","31.1500","202510","29","1,000","110","3","2014","판교역로 109","202510~202610","신규","-","",""
"3542","경기도 성남시 분당구 백현동","540","0540","0000","힐스테이트 판교역(7-1BL)","전세","84.6100","202510","29","84,000","0","19","2022","판교역로 136","202601~202801","갱신","사용","80,000","0"
"3543","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","42.7900","202510","28","40,500","0","6","2015","정자일로 135","202511~202711","갱신","사용","39,000","0"
"3544","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","34.1500","202510","28","1,000","77","7","2004","정자일로 177","202511~202610","갱신","-","1,000","73"
"3545","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","전세","33.1200","202510","28","20,600","0","35","2004","정자일로 177","202512~202712","신규","-","",""
"3546","경기도 성남시 분당구 삼평동","713","0713","0000","천석미래로","월세","26.9400","202510","28","500","105","4","2018","동판교로266번길 14","202510~202610","신규","-","",""
"3547","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","24.9800","202510","28","18,000","20","15","2015","정자일로 135","202512~202712","신규","-","",""
"3548","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","29.4400","202510","28","28,000","0","10","2015","정자일로 135","202512~202712","갱신","사용","28,000","0"
"3549","경기도 성남시 분당구 금곡동","147","0147","0000","현대아리온 오피스텔","월세","35.4900","202510","28","1,000","85","7","2003","성남대로172번길 12","202511~202611","갱신","-","1,000","80"
"3550","경기도 성남시 분당구 금곡동","161","0161","0000","천사의도시 오피스텔","월세","31.7800","202510","28","16,000","10","5","2004","성남대로 165","202511~202711","신규","-","",""
"3551","경기도 성남시 분당구 수내동","21-2","0021","0002","현대판테온I오피스텔","전세","135.1800","202510","28","85,000","0","7","2000","황새울로200번길 9-7","202512~202712","신규","-","",""
"3552","경기도 성남시 분당구 수내동","16-7","0016","0007","한솔인피니티오피스텔","월세","36.1800","202510","28","1,000","80","11","2004","황새울로200번길 22","202511~202711","신규","-","",""
"3553","경기도 성남시 분당구 수내동","6-6","0006","0006","오피스텔 트레벨","월세","32.2000","202510","28","1,000","78","4","2002","황새울로258번길 35","202511~202611","신규","-","",""
"3554","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","31.1500","202510","28","14,000","65","6","2014","판교역로 109","202511~202611","신규","-","",""
"3555","경기도 성남시 분당구 정자동","166-1","0166","0001","정자역 엠코헤리츠 2단지","월세","29.7300","202510","28","21,000","14","12","2014","정자일로 140","202511~202611","갱신","-","21,000","14"
"3556","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","25.7200","202510","28","120","120","5","2015","정자일로 135","202511~202601","신규","-","",""
"3557","경기도 성남시 분당구 정자동","17-2","0017","0002","백궁 동양파라곤","전세","30.5000","202510","28","24,500","0","5","2004","느티로 22","202512~202712","신규","-","",""
"3558","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","전세","57.7300","202510","28","43,000","0","7","2005","성남대로 393","202601~202801","신규","-","",""
"3559","경기도 성남시 분당구 수내동","23-1","0023","0001","로얄팰리스 하우스빌","전세","69.1700","202510","27","52,000","0","31","2004","백현로 105","202512~202712","신규","-","",""
"3560","경기도 성남시 분당구 금곡동","161","0161","0000","천사의도시 오피스텔","월세","58.2000","202510","27","1,000","110","5","2004","성남대로 165","202512~202612","신규","-","",""
"3561","경기도 성남시 분당구 정자동","162-1","0162","0001","분당 정자동 푸르지오시티","전세","84.8700","202510","27","60,000","0","15","2013","정자로 2","202512~202712","갱신","사용","60,000","0"
"3562","경기도 성남시 분당구 구미동","187-2","0187","0002","세종그랑시아∥","월세","36.2000","202510","27","2,000","70","7","2003","구미로9번길 10","202511~202611","신규","-","",""
"3563","경기도 성남시 분당구 구미동","189-1","0189","0001","성우스타우스오피스텔","월세","32.2400","202510","27","1,000","67","5","2004","구미로 16","202512~202612","신규","-","",""
"3564","경기도 성남시 분당구 야탑동","360-1","0360","0001","시그마 3","월세","33.0700","202510","27","1,000","80","11","2003","장미로 78","202511~202711","신규","-","",""
"3565","경기도 성남시 분당구 삼평동","658","0658","0000","판교역 KCC웰츠타워","월세","39.6900","202510","27","1,000","135","15","2013","분당내곡로 159","202510~202610","신규","-","",""
"3566","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","31.1500","202510","27","1,000","110","4","2014","판교역로 109","202512~202612","신규","-","",""
"3567","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","월세","65.3700","202510","27","52,000","15","6","2005","성남대로 393","202511~202711","갱신","-","52,000","13"
"3568","경기도 성남시 분당구 정자동","16-1","0016","0001","정자역 AK 와이즈플레이스","전세","26.6500","202510","27","20,400","0","8","2015","느티로 2","202511~202711","신규","-","",""
"3569","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","25.2900","202510","27","21,300","0","14","2015","정자일로 135","202512~202712","신규","-","",""
"3570","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","29.4400","202510","27","1,000","115","20","2015","정자일로 135","202511~202611","갱신","-","1,000","110"
"3571","경기도 성남시 분당구 수내동","16-7","0016","0007","한솔인피니티오피스텔","월세","36.1800","202510","27","17,750","4","3","2004","황새울로200번길 22","202512~202712","갱신","사용","17,800","0"
"3572","경기도 성남시 분당구 수내동","16-4","0016","0004","삼라마이다스빌","월세","111.2500","202510","27","5,000","210","2","2004","황새울로200번길 32","202510~202710","갱신","-","5,000","200"
"3573","경기도 성남시 분당구 금곡동","147","0147","0000","현대아리온 오피스텔","월세","30.8100","202510","26","16,000","10","6","2003","성남대로172번길 12","202511~202711","신규","-","",""
"3574","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","25.2900","202510","26","1,000","83","15","2015","정자일로 135","202510~202610","신규","-","",""
"3575","경기도 성남시 분당구 정자동","215","0215","0000","더샵 분당파크리버","전세","84.9700","202510","26","68,000","0","5","2021","돌마로 171","202512~202712","신규","-","",""
"3576","경기도 성남시 분당구 야탑동","345-2","0345","0002","한승 베네피아 오피스텔","월세","31.7900","202510","25","1,000","75","5","2003","성남대로925번길 37","202511~202611","신규","-","",""
"3577","경기도 성남시 분당구 서현동","255-1","0255","0001","분당풍림아이원플러스오피스텔","월세","40.0000","202510","25","1,000","90","16","2004","서현로 170","202511~202611","신규","-","",""
"3578","경기도 성남시 분당구 삼평동","647","0647","0000","(647)","전세","25.8300","202510","25","22,500","0","10","2012","대왕판교로606번길 31","202512~202711","갱신","-","22,500","0"
"3579","경기도 성남시 분당구 정자동","215","0215","0000","더샵 분당파크리버","전세","85.0000","202510","25","67,000","0","10","2021","돌마로 171","202512~202712","신규","-","",""
"3580","경기도 성남시 분당구 정자동","16-1","0016","0001","정자역 AK 와이즈플레이스","월세","26.6500","202510","25","22,950","10","20","2015","느티로 2","202512~202712","갱신","-","23,600","10"
"3581","경기도 성남시 분당구 삼평동","653","0653","0000","판교역 푸르지오시티","전세","26.4800","202510","25","26,000","0","9","2014","대왕판교로606번길 45","202510~202710","갱신","사용","25,000","0"
"3582","경기도 성남시 분당구 금곡동","161","0161","0000","천사의도시 오피스텔","월세","31.7800","202510","24","1,000","73","4","2004","성남대로 165","202511~202711","갱신","사용","1,000","66"
"3583","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","31.1500","202510","24","1,000","110","8","2014","판교역로 109","202512~202612","신규","-","",""
"3584","경기도 성남시 분당구 정자동","162-1","0162","0001","분당 정자동 푸르지오시티","월세","76.6500","202510","24","5,000","260","15","2013","정자로 2","202510~202610","신규","-","",""
"3585","경기도 성남시 분당구 수내동","4-2","0004","0002","두산위브센티움Ⅰ","전세","44.0100","202510","24","25,000","0","6","2003","수내로 38","202512~202712","신규","-","",""
"3586","경기도 성남시 분당구 삼평동","658","0658","0000","판교역 KCC웰츠타워","전세","39.6900","202510","24","32,850","0","14","2013","분당내곡로 159","202512~202712","갱신","-","31,350","0"
"3587","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","31.1500","202510","24","1,000","100","4","2014","판교역로 109","202510~202610","갱신","사용","1,000","95"
"3588","경기도 성남시 분당구 정자동","168-1","0168","0001","대림아크로텔","전세","43.4300","202510","24","27,000","0","5","2004","성남대로 295","202510~202710","갱신","사용","26,000","0"
"3589","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","26.4200","202510","24","500","90","14","2004","정자일로 177","202510~202610","신규","-","",""
"3590","경기도 성남시 분당구 정자동","16-2","0016","0002","정자동2차푸르지오시티","월세","36.4200","202510","24","3,000","140","10","2013","정자일로 197","202511~202611","신규","-","",""
