"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"910","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1000","202510","21","14,700","19","11","2017","광명로 89","202511~202711","갱신","사용","14,700","15"
"911","경기도 성남시 중원구 도촌동","578","0578","0000","트윈캐슬","월세","84.0300","202510","21","20,000","50","6","2016","도촌로8번길 5-8","202512~202712","신규","-","",""
"912","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","26.2200","202510","21","1,000","80","12","2020","광명로 67","202510~202710","신규","-","",""
"913","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","전세","22.8900","202510","20","18,900","0","5","2019","성남대로997번길 11","202512~202712","갱신","사용","18,900","0"
"914","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1800","202510","20","1,000","80","8","2017","광명로 89","202511~202611","신규","-","",""
"915","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202510","20","13,400","15","2","2017","광명로 89","202512~202712","신규","-","",""
"916","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","20","14,500","13","9","2017","광명로 89","202512~202712","신규","-","",""
"917","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","20","1,000","75","11","2017","광명로 89","202511~202610","신규","-","",""
"918","경기도 성남시 중원구 성남동","2333","2333","0000","에클라트 휴","전세","72.1000","202510","20","42,000","0","7","2023","광명로82번길 6","202512~202712","신규","-","",""
"919","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202510","20","1,000","75","3","2019","성남대로 993","202510~202610","갱신","-","1,000","72"
"920","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","전세","22.8900","202510","20","18,900","0","6","2019","성남대로997번길 11","202512~202712","갱신","사용","18,900","0"
"921","경기도 성남시 중원구 성남동","2164","2164","0000","영건센스빌","월세","34.5100","202510","19","3,000","60","5","2004","산성대로 198","202511~202711","신규","-","",""
"922","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","43.7300","202510","18","1,000","95","10","2011","성남대로 1133","202511~202711","신규","-","",""
"923","경기도 성남시 중원구 성남동","2164","2164","0000","영건센스빌","월세","34.5100","202510","18","1,000","65","10","2004","산성대로 198","202510~202710","신규","-","",""
"924","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","월세","39.9800","202510","18","3,000","120","8","2024","산성대로 194","202511~202611","신규","-","",""
"925","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.9500","202510","18","1,000","75","3","2017","광명로 89","202510~202610","신규","-","",""
"926","경기도 성남시 중원구 성남동","3133","3133","0000","성남SY테크노빌","월세","18.0500","202510","18","500","48","7","2003","광명로 49","202510~202610","신규","-","",""
"927","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","월세","20.8700","202510","18","3,000","69","5","2019","성남대로997번길 11","202512~202612","갱신","-","3,000","67"
"928","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","월세","43.0700","202510","18","1,054","48","2","2019","성남대로997번길 11","202510~202712","신규","-","",""
"929","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","17","1,000","78","5","2017","광명로 89","202510~202610","신규","-","",""
"930","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","48.8000","202510","17","29,400","0","12","2017","광명로 89","202511~202711","갱신","사용","28,000","0"
"931","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","54.1500","202510","17","25,000","40","6","2019","광명로 103","202601~202801","신규","-","",""
"932","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","21.8400","202510","17","17,500","2","7","2020","둔촌대로80번길 3-10","202510~202710","갱신","-","17,500","2"
"933","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","36.7500","202510","16","1,000","100","5","2013","양현로405번길 5","202510~202610","신규","-","",""
"934","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","38.2500","202510","16","3,000","90","8","2019","광명로 103","202510~202610","신규","-","",""
"935","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","23.5200","202510","16","2,000","75","7","2020","둔촌대로80번길 3-10","202510~202710","신규","-","",""
"936","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","26.2200","202510","16","14,000","15","7","2020","광명로 67","202512~202612","갱신","-","6,000","50"
"937","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","16","14,580","22","3","2017","광명로 89","202511~202711","갱신","사용","14,850","17"
"938","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","23.5400","202510","16","16,400","0","6","2017","광명로 89","202511~202711","갱신","사용","16,400","0"
"939","경기도 성남시 중원구 성남동","4938","4938","0000","레이나 오피스텔","전세","28.3700","202510","15","20,000","0","6","2019","둔촌대로80번길 3-11","202601~202801","신규","-","",""
"940","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","26.2200","202510","15","1,000","80","6","2020","광명로 67","202512~202712","신규","-","",""
"941","경기도 성남시 중원구 성남동","2340","2340","0000","더 갤러리","전세","73.1000","202510","15","39,000","0","13","2019","광명로 88","202512~202712","신규","-","",""
"942","경기도 성남시 중원구 성남동","2340","2340","0000","더 갤러리","전세","56.2100","202510","15","29,000","0","7","2019","광명로 88","202511~202711","신규","-","",""
"943","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1000","202510","15","14,000","25","3","2017","광명로 89","202511~202711","신규","-","",""
"944","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","21.4200","202510","15","15,420","0","7","2020","산성대로 136","202511~202711","신규","-","",""
"945","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","21.4200","202510","15","15,500","0","7","2020","산성대로 136","202510~202710","신규","-","",""
"946","경기도 성남시 중원구 여수동","188","0188","0000","시티 스마트캐슬2.0","월세","30.9300","202510","15","20,000","10","4","2019","양현로 413","202512~202712","신규","-","",""
"947","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202510","15","2,000","72","6","2019","성남대로 993","202510~202610","신규","-","",""
"948","경기도 성남시 중원구 금광동","147","0147","0000","누리안그랑빌","월세","81.9300","202510","14","1,159","46","7","2019","금상로 63","202510~202712","신규","-","",""
"949","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1000","202510","14","14,700","3","10","2017","광명로 89","202511~202611","갱신","-","14,800","0"
"950","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","54.1500","202510","14","29,000","5","5","2019","광명로 103","202511~202711","갱신","-","29,000","0"
"951","경기도 성남시 중원구 성남동","2333","2333","0000","에클라트 휴","월세","81.1600","202510","14","3,000","190","6","2023","광명로82번길 6","202510~202610","신규","-","",""
"952","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","29.0500","202510","14","2,000","70","6","2013","양현로405번길 5","202510~202610","갱신","사용","2,000","70"
"953","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","13","1,000","75","9","2017","광명로 89","202510~202610","갱신","사용","1,000","74"
"954","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","54.1500","202510","13","2,000","130","5","2019","광명로 103","202512~202611","신규","-","",""
"955","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202510","11","13,000","20","4","2017","광명로 89","202511~202711","신규","-","",""
"956","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","18.3700","202510","11","900","63","6","2020","둔촌대로80번길 3-10","202510~202610","갱신","-","900","63"
"957","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","월세","50.2400","202510","11","26,300","15","15","2019","광명로142번길 3","202601~202801","신규","-","",""
"958","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","월세","50.2400","202510","11","26,600","10","15","2019","광명로142번길 3","202601~202801","신규","-","",""
"959","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","월세","22.8900","202510","10","1,000","78","6","2019","성남대로997번길 11","202510~202610","신규","-","",""
"960","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","10","1,000","75","7","2017","광명로 89","202512~202612","갱신","-","500","65"
"961","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202510","10","1,000","75","2","2017","광명로 89","202510~202610","신규","-","",""
"962","경기도 성남시 중원구 성남동","2263","2263","0000","현대그린타운","월세","27.2000","202510","10","500","60","4","1999","광명로 71","202510~202610","신규","-","",""
"963","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202510","10","500","90","2","2019","광명로 103","202511~202611","신규","-","",""
"964","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202510","10","15,300","3","14","2019","광명로 103","202511~202611","갱신","-","15,300","0"
"965","경기도 성남시 중원구 성남동","2333","2333","0000","에클라트 휴","월세","72.1000","202510","09","3,000","190","6","2023","광명로82번길 6","202510~202610","신규","-","",""
"966","경기도 성남시 중원구 성남동","2150","2150","0000","(2150)","월세","32.6400","202510","09","1,000","60","6","2002","산성대로 198-1","202510~202710","신규","-","",""
"967","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202510","03","1,000","79","10","2019","광명로 103","202511~202611","신규","-","",""
"968","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1800","202510","03","14,500","20","4","2017","광명로 89","202512~202712","신규","-","",""
