"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1098","경기도 성남시 중원구 은행동","1783","1783","0000","행복빌라","전세","40.7400","202511","05","13,000","0","3","1992","은행로34번길 1","202512~202712","신규","-","","","연립다세대"
"1099","경기도 성남시 중원구 은행동","1011","1011","0000","청솔빌라","월세","59.9400","202511","05","12,500","15","2","1995","은이로23번길 22","202511~202711","신규","-","","","연립다세대"
"1100","경기도 성남시 중원구 은행동","1011","1011","0000","청솔빌라","월세","59.9400","202511","05","12,500","14","2","1995","은이로23번길 22","202511~202711","신규","-","","","연립다세대"
"1101","경기도 성남시 중원구 은행동","2293","2293","0000","은봉빌라","전세","48.0000","202511","05","14,000","0","1","1992","자혜로57번길 15-6","202512~202712","신규","-","","","연립다세대"
"1102","경기도 성남시 중원구 금광동","3852","3852","0000","(3852-0)","전세","43.8100","202511","05","14,000","0","1","1986","산성대로396번길 26","202512~202712","신규","-","","","연립다세대"
"1103","경기도 성남시 중원구 금광동","3852","3852","0000","(3852-0)","전세","43.8100","202511","05","14,000","0","1","1986","산성대로396번길 26","202512~202712","신규","-","","","연립다세대"
"1104","경기도 성남시 중원구 금광동","3536","3536","0000","유성골든빌라(A)","전세","42.9000","202511","05","11,550","0","4","1991","광명로335번길 24-28","202511~202711","갱신","-","11,550","0","연립다세대"
"1105","경기도 성남시 중원구 상대원동","1992","1992","0000","성일빌라","전세","35.9300","202511","05","12,000","0","3","1989","둔촌대로389번길 13-3","202512~202712","신규","-","","","연립다세대"
"1106","경기도 성남시 중원구 상대원동","1523","1523","0000","스카이캐슬","전세","49.2800","202511","05","23,100","0","2","2017","둔촌대로413번길 34","202512~202712","갱신","사용","22,000","0","연립다세대"
"1107","경기도 성남시 중원구 금광동","2696","2696","0000","건양주택(B)","전세","42.3300","202511","04","15,000","0","2","1994","자혜로 86-3","202512~202712","신규","-","","","연립다세대"
"1108","경기도 성남시 중원구 상대원동","1601","1601","0000","예건빌리지","전세","35.4000","202511","04","4,500","0","4","2003","박석로5번길 22","202511~202711","신규","-","","","연립다세대"
"1109","경기도 성남시 중원구 성남동","3542-1","3542","0001","스위스빌리지(나동)","월세","53.2100","202511","04","3,000","89","2","2002","성남대로1140번길 14","202512~202712","신규","-","","","연립다세대"
"1110","경기도 성남시 중원구 은행동","2385","2385","0000","대명빌라","전세","37.1900","202511","04","12,000","0","2","1993","은행로88번길 1","202512~202712","신규","-","","","연립다세대"
"1111","경기도 성남시 중원구 은행동","2354-1","2354","0001","태양빌라","월세","35.6100","202511","04","12,300","10","4","1996","금빛로 108","202512~202712","신규","-","","","연립다세대"
"1112","경기도 성남시 중원구 금광동","2696","2696","0000","건양주택(B)","전세","42.3300","202511","04","15,000","0","2","1994","자혜로 86-3","202512~202712","신규","-","","","연립다세대"
"1113","경기도 성남시 중원구 은행동","1342-1","1342","0001","강남타운","전세","42.6300","202511","03","13,000","0","1","1994","은행로37번길 19","202512~202712","신규","-","","","연립다세대"
"1114","경기도 성남시 중원구 성남동","4949","4949","0000","프레젠티아","월세","18.3900","202511","03","1,000","61","5","2014","산성대로80번길 8","202511~202711","신규","-","","","연립다세대"
"1115","경기도 성남시 중원구 은행동","2248","2248","0000","한강빌라(C)","전세","54.8000","202511","03","15,000","0","3","1996","자혜로57번길 25-1","202512~202712","신규","-","","","연립다세대"
"1116","경기도 성남시 중원구 은행동","1869-1","1869","0001","둥지빌라","전세","52.8000","202511","03","15,000","0","2","1994","은행로18번길 26","202512~202712","신규","-","","","연립다세대"
"1117","경기도 성남시 중원구 은행동","1107","1107","0000","효성빌라","전세","43.3100","202511","03","11,000","0","4","1997","은이로37번길 5","202512~202712","신규","-","","","연립다세대"
"1118","경기도 성남시 중원구 은행동","2335-2","2335","0002","한영빌라(3)","월세","45.2100","202511","03","500","50","3","1994","자혜로57번길 7-9","202512~202712","신규","-","","","연립다세대"
"1119","경기도 성남시 중원구 상대원동","1921","1921","0000","대연하늘채Ⅱ","전세","61.4700","202511","03","32,000","0","3","2019","둔촌대로401번길 19","202512~202711","신규","-","","","연립다세대"
"1120","경기도 성남시 중원구 중앙동","1802","1802","0000","그린빌라","월세","48.1800","202511","01","2,000","60","4","1996","광명로256번길 23-16","202512~202712","신규","-","","","연립다세대"
"1121","경기도 성남시 중원구 은행동","750","0750","0000","궁전빌라","전세","46.7650","202511","01","14,000","0","4","1993","은이로27번길 20","202511~202711","신규","-","","","연립다세대"
"1122","경기도 성남시 중원구 상대원동","1932","1932","0000","파크빌리지","전세","50.4500","202511","01","22,000","0","2","2009","박석로15번길 46-3","202512~202712","신규","-","","","연립다세대"
"1123","경기도 성남시 중원구 상대원동","1484","1484","0000","드림캐슬","전세","69.6100","202511","01","27,300","0","2","2016","박석로41번길 24","202511~202711","갱신","사용","26,000","0","연립다세대"
"1124","경기도 성남시 중원구 상대원동","2356","2356","0000","리엔하이빌","전세","63.1300","202511","01","23,000","0","6","2016","박석로97번길 30","202511~202711","갱신","-","22,000","0","연립다세대"
"1125","경기도 성남시 중원구 은행동","1337","1337","0000","대중빌라","전세","41.9400","202511","01","8,500","0","-1","1992","은행로37번길 18-1","202511~202711","갱신","-","9,000","0","연립다세대"
"1126","경기도 성남시 중원구 상대원동","2317-1","2317","0001","대호2차A동","전세","60.3400","202511","01","17,850","0","1","2001","박석로97번길 6","202511~202711","갱신","사용","17,000","0","연립다세대"
"1127","경기도 성남시 중원구 상대원동","2992-35","2992","0035","삼정빌라","전세","49.4700","202511","01","12,100","0","4","2002","희망로392번길 13","202511~202711","갱신","사용","11,550","0","연립다세대"
"1128","경기도 성남시 중원구 상대원동","1574","1574","0000","이화아트빌(1574-0)","전세","58.9600","202510","31","15,000","0","3","2007","박석로15번길 20-13","202512~202712","갱신","사용","15,000","0","연립다세대"
"1129","경기도 성남시 중원구 은행동","2080","2080","0000","영신파크빌라(2)","전세","46.7300","202510","31","14,000","0","4","1991","자혜로99번길 6-5","202512~202712","신규","-","","","연립다세대"
"1130","경기도 성남시 중원구 은행동","2080","2080","0000","영신파크빌라(2)","전세","46.7300","202510","31","14,000","0","4","1991","자혜로99번길 6-5","202512~202712","신규","-","","","연립다세대"
"1131","경기도 성남시 중원구 은행동","1850","1850","0000","능금빌라","전세","35.1200","202510","31","13,500","0","4","1993","은행로36번길 16","202601~202801","신규","-","","","연립다세대"
"1132","경기도 성남시 중원구 금광동","3882","3882","0000","영광하이츠빌라","전세","59.4300","202510","31","20,000","0","-1","2001","자혜로16번길 35","202512~202712","신규","-","","","연립다세대"
"1133","경기도 성남시 중원구 금광동","2890","2890","0000","시티빌라","월세","60.0800","202510","31","19,450","10","1","1997","자혜로54번길 6","202601~202801","신규","-","","","연립다세대"
"1134","경기도 성남시 중원구 상대원동","1934-1","1934","0001","골든빌리지","전세","71.2200","202510","31","23,000","0","2","2002","박석로15번길 46-1","202512~202712","신규","-","","","연립다세대"
"1135","경기도 성남시 중원구 상대원동","1934-1","1934","0001","골든빌리지","전세","71.2200","202510","31","23,000","0","2","2002","박석로15번길 46-1","202601~202801","신규","-","","","연립다세대"
"1136","경기도 성남시 중원구 상대원동","1608","1608","0000","아트빌리지","전세","63.1200","202510","31","19,000","0","5","2002","둔촌대로413번길 8","202510~202710","갱신","-","18,000","0","연립다세대"
"1137","경기도 성남시 중원구 은행동","2369","2369","0000","(2369-0)","전세","38.2800","202510","31","14,000","0","2","1993","자혜로 79-6","202511~202711","갱신","-","14,000","0","연립다세대"
"1138","경기도 성남시 중원구 금광동","4266","4266","0000","산성연립","전세","58.6400","202510","30","12,000","0","1","1982","산성대로396번길 9","202510~202710","갱신","사용","14,000","0","연립다세대"
"1139","경기도 성남시 중원구 하대원동","121-5","0121","0005","하대원행복주택","월세","17.9200","202510","30","1,162","15","2","2019","둔촌대로217번길 4","202601~202712","갱신","-","2,262","15","연립다세대"
"1140","경기도 성남시 중원구 금광동","4278","4278","0000","장미빌라","전세","60.0600","202510","30","21,500","0","4","1993","산성대로390번길 11-8","202510~202610","신규","-","","","연립다세대"
"1141","경기도 성남시 중원구 금광동","4656","4656","0000","퀸즈파크","월세","52.5900","202510","30","3,000","90","4","2017","산성대로442번길 6","202601~202801","신규","-","","","연립다세대"
"1142","경기도 성남시 중원구 성남동","4032-1","4032","0001","럭키타운빌(3,4동)","전세","59.9500","202510","30","29,000","0","3","2010","둔촌대로113번길 12-1","-","-","-","","","연립다세대"
"1143","경기도 성남시 중원구 은행동","1203-2","1203","0002","안성빌라","전세","44.3500","202510","29","13,000","0","3","1993","은이로 57","202511~202711","신규","-","","","연립다세대"
"1144","경기도 성남시 중원구 은행동","663-105","0663","0105","재흥파크빌라(5)","전세","37.3700","202510","29","13,000","0","1","1991","산성대로582번길 8-4","202510~202710","갱신","-","11,000","0","연립다세대"
"1145","경기도 성남시 중원구 은행동","2352-2","2352","0002","쌍용빌라(B)","전세","45.4000","202510","29","13,000","0","1","1996","금빛로 110-1","202512~202712","신규","-","","","연립다세대"
"1146","경기도 성남시 중원구 은행동","1263-1","1263","0001","대우빌라","월세","57.8600","202510","29","500","55","-1","1993","산성대로518번길 38-5","202511~202711","신규","-","","","연립다세대"
"1147","경기도 성남시 중원구 상대원동","1539","1539","0000","푸른맨션","전세","43.7200","202510","29","15,000","0","4","2001","박석로25번길 24-16","202511~202711","신규","-","","","연립다세대"
"1148","경기도 성남시 중원구 하대원동","136-1","0136","0001","엘지빌라나동","전세","59.8700","202510","29","20,700","0","3","2002","둔촌대로309번길 5","202511~202711","갱신","-","20,700","0","연립다세대"
"1149","경기도 성남시 중원구 은행동","1536","1536","0000","송강빌라","월세","37.6800","202510","29","1,000","70","3","1999","은이로12번길 8-1","202511~202711","신규","-","","","연립다세대"
"1150","경기도 성남시 중원구 금광동","3005","3005","0000","정우빌라(A)","전세","59.0400","202510","29","15,000","0","2","1991","자혜로48번길 30","202512~202712","신규","-","","","연립다세대"
"1151","경기도 성남시 중원구 은행동","1424-1","1424","0001","덕성빌라","월세","38.2200","202510","29","2,000","45","4","1992","산성대로518번길 25","202511~202711","신규","-","","","연립다세대"
"1152","경기도 성남시 중원구 상대원동","2348","2348","0000","학년빌라","전세","72.9200","202510","28","20,800","0","3","2007","박석로93번길 24","202512~202712","갱신","사용","19,845","0","연립다세대"
"1153","경기도 성남시 중원구 갈현동","157-7","0157","0007","(157-7)","전세","108.3470","202510","28","25,000","0","4","2014","갈현로 51","202510~202710","신규","-","","","연립다세대"
"1154","경기도 성남시 중원구 하대원동","111-8","0111","0008","브라운하임","전세","72.6200","202510","28","30,000","0","5","2017","둔촌대로170번길 10","202601~202801","신규","-","","","연립다세대"
